date,gold,copper
3/1/1990,393.06,2625.61
4/1/1990,374.24,2686.15
5/1/1990,369.05,2741.95
6/1/1990,352.33,2584.56
7/1/1990,362.53,2769.49
8/1/1990,394.73,2957.03
9/1/1990,389.32,3031.37
10/1/1990,380.74,2743.56
11/1/1990,381.73,2585.89
12/1/1990,376.95,2485.38
1/1/1991,383.64,2448.52
2/1/1991,363.83,2449.38
3/1/1991,363.34,2409.63
4/1/1991,358.38,2472.04
5/1/1991,356.95,2305.88
6/1/1991,366.72,2219.28
7/1/1991,367.69,2236.28
8/1/1991,356.31,2233.19
9/1/1991,348.74,2324.57
10/1/1991,358.69,2363.64
11/1/1991,360.17,2379.84
12/1/1991,361.73,2223.14
1/1/1992,354.45,2139.23
2/1/1992,353.91,2205.97
3/1/1992,344.34,2227.33
4/1/1992,338.62,2215.33
5/1/1992,337.24,2216.52
6/1/1992,340.81,2299.2
7/1/1992,352.72,2520.32
8/1/1992,343.06,2521.64
9/1/1992,345.43,2414.06
10/1/1992,344.38,2249.15
11/1/1992,335.02,2158.32
12/1/1992,334.82,2206.82
1/1/1993,329.01,2256.85
2/1/1993,329.31,2212.6
3/1/1993,330.08,2152.59
4/1/1993,342.15,1949.88
5/1/1993,367.18,1794.5
6/1/1993,371.89,1853.42
7/1/1993,392.19,1927.16
8/1/1993,378.84,1947.45
9/1/1993,355.28,1861.86
10/1/1993,364.18,1646.4
11/1/1993,373.83,1630.02
12/1/1993,383.3,1724.19
1/1/1994,386.88,1805.35
2/1/1994,381.91,1866.4
3/1/1994,384.13,1914.87
4/1/1994,377.27,1881.82
5/1/1994,381.43,2150.6
6/1/1994,385.64,2364.2
7/1/1994,385.49,2458.19
8/1/1994,380.36,2406.23
9/1/1994,391.58,2505.93
10/1/1994,389.77,2547.67
11/1/1994,384.39,2802.45
12/1/1994,379.29,2985.3
1/1/1995,378.55,3008.93
2/1/1995,376.64,2877.65
3/1/1995,382.12,2924.04
4/1/1995,391.03,2903.5
5/1/1995,385.22,2773.31
6/1/1995,387.56,2994.64
7/1/1995,386.23,3075.67
8/1/1995,383.67,3036.84
9/1/1995,383.06,2915.52
10/1/1995,383.14,2813.55
11/1/1995,385.31,2977.36
12/1/1995,387.44,2926.26
1/1/1996,399.45,2616.41
2/1/1996,404.76,2537.71
3/1/1996,396.21,2561.02
4/1/1996,392.85,2595.78
5/1/1996,391.93,2658.26
6/1/1996,385.27,2173.4
7/1/1996,383.47,1985.57
8/1/1996,387.35,2008.57
9/1/1996,383.14,1941.45
10/1/1996,381.07,1961.17
11/1/1996,377.85,2230.86
12/1/1996,369,2268.08
1/1/1997,355.11,2434.93
2/1/1997,346.58,2405.85
3/1/1997,351.81,2421.29
4/1/1997,344.47,2391.18
5/1/1997,343.84,2514.33
6/1/1997,340.76,2612.62
7/1/1997,324.1,2450.46
8/1/1997,324.01,2251.2
9/1/1997,322.82,2107.3
10/1/1997,324.87,2052.26
11/1/1997,306.04,1917.45
12/1/1997,288.74,1762.33
1/1/1998,289.1,1688.45
2/1/1998,297.49,1664.8
3/1/1998,295.94,1747.98
4/1/1998,308.29,1800.9
5/1/1998,299.1,1732.53
6/1/1998,292.32,1660.52
7/1/1998,292.87,1651.04
8/1/1998,284.11,1620.93
9/1/1998,288.98,1647.64
10/1/1998,295.93,1586.39
11/1/1998,294.12,1573.95
12/1/1998,291.68,1473.57
1/1/1999,287.08,1431.18
2/1/1999,287.33,1410.78
3/1/1999,285.96,1378.35
4/1/1999,282.62,1466
5/1/1999,276.44,1511.16
6/1/1999,261.31,1422.48
7/1/1999,256.08,1640
8/1/1999,256.69,1647.62
9/1/1999,264.74,1750.34
10/1/1999,310.72,1724.12
11/1/1999,293.18,1727.55
12/1/1999,283.07,1764.75
1/1/2000,284.32,1843.98
2/1/2000,299.86,1800.83
3/1/2000,286.39,1739.39
4/1/2000,279.69,1678.75
5/1/2000,275.19,1785.62
6/1/2000,285.73,1753.18
7/1/2000,281.59,1799.36
8/1/2000,274.47,1855.86
9/1/2000,273.68,1960.41
10/1/2000,270,1898.59
11/1/2000,266.01,1795.11
12/1/2000,271.45,1850.55
1/1/2001,265.49,1787.5
2/1/2001,261.87,1765.65
3/1/2001,263.03,1738.77
4/1/2001,260.48,1664.16
5/1/2001,272.36,1682.21
6/1/2001,270.23,1608.45
7/1/2001,267.53,1525.21
8/1/2001,272.39,1464.43
9/1/2001,283.42,1426.33
10/1/2001,283.06,1377.28
11/1/2001,276.16,1427.73
12/1/2001,275.85,1471.74
1/1/2002,281.51,1503.96
2/1/2002,295.5,1561.9
3/1/2002,294.06,1604.88
4/1/2002,302.68,1590.33
5/1/2002,314.49,1595.68
6/1/2002,321.18,1647.53
7/1/2002,313.29,1589.46
8/1/2002,310.26,1479.55
9/1/2002,319.14,1478.71
10/1/2002,316.56,1483.76
11/1/2002,319.07,1582.29
12/1/2002,331.92,1595.68
1/1/2003,356.86,1647.66
2/1/2003,358.97,1683.8
3/1/2003,340.55,1658.98
4/1/2003,328.18,1587.48
5/1/2003,355.68,1648.28
6/1/2003,356.35,1686.5
7/1/2003,351.02,1710
8/1/2003,359.77,1760.28
9/1/2003,378.95,1789.52
10/1/2003,378.92,1920.54
11/1/2003,389.91,2055.43
12/1/2003,406.95,2201.29
1/1/2004,413.79,2423.57
2/1/2004,404.88,2759.53
3/1/2004,406.67,3008.72
4/1/2004,403.26,2948.73
5/1/2004,383.78,2733.5
6/1/2004,392.37,2686.71
7/1/2004,398.09,2808.43
8/1/2004,400.51,2846.1
9/1/2004,405.28,2894.86
10/1/2004,420.46,3012.24
11/1/2004,439.38,3122.8
12/1/2004,442.08,3145.45
1/1/2005,424.03,3170
2/1/2005,423.35,3253.7
3/1/2005,433.85,3379.49
4/1/2005,429.23,3394.48
5/1/2005,421.87,3249.1
6/1/2005,430.66,3524.07
7/1/2005,424.48,3614.21
8/1/2005,437.93,3797.75
9/1/2005,456.05,3857.84
10/1/2005,469.9,4059.76
11/1/2005,476.67,4269.34
12/1/2005,510.1,4576.78
1/1/2006,549.86,4734.33
2/1/2006,555,4982.4
3/1/2006,557.09,5102.85
4/1/2006,610.65,6387.78
5/1/2006,675.39,8045.86
6/1/2006,596.15,7197.61
7/1/2006,633.71,7712.1
8/1/2006,632.59,7695.66
9/1/2006,598.19,7602.36
10/1/2006,585.78,7500.39
11/1/2006,627.83,7029.18
12/1/2006,629.79,6675.11
1/1/2007,631.17,5669.66
2/1/2007,664.75,5676.45
3/1/2007,654.9,6452.48
4/1/2007,679.37,7766.47
5/1/2007,667.31,7681.42
6/1/2007,655.66,7474.38
7/1/2007,665.38,7972.57
8/1/2007,665.41,7513.5
9/1/2007,712.65,7648.98
10/1/2007,754.6,8008.44
11/1/2007,806.25,6966.71
12/1/2007,803.2,6587.67
1/1/2008,889.6,7061.02
2/1/2008,922.3,7887.69
3/1/2008,968.43,8439.29
4/1/2008,909.71,8684.93
5/1/2008,888.66,8382.75
6/1/2008,889.49,8260.6
7/1/2008,939.77,8414.04
8/1/2008,839.03,7634.7
9/1/2008,829.93,6990.86
10/1/2008,806.62,4925.7
11/1/2008,760.86,3717
12/1/2008,816.09,3071.98
1/1/2009,858.69,3220.69
2/1/2009,943,3314.73
3/1/2009,924.27,3749.75
4/1/2009,890.2,4406.55
5/1/2009,928.65,4568.63
6/1/2009,945.67,5013.96
7/1/2009,934.23,5215.54
8/1/2009,949.38,6165.3
9/1/2009,996.59,6196.43
10/1/2009,1043.16,6287.98
11/1/2009,1127.04,6675.6
12/1/2009,1134.72,6981.71
1/1/2010,1117.96,7386.25
2/1/2010,1095.41,6848.18
3/1/2010,1113.34,7462.83
4/1/2010,1148.69,7745.08
5/1/2010,1205.43,6837.68
6/1/2010,1232.92,6499.3
7/1/2010,1192.97,6735.25
8/1/2010,1215.81,7283.95
9/1/2010,1270.98,7709.3
10/1/2010,1342.02,8292.41
11/1/2010,1369.89,8469.89
12/1/2010,1390.55,9147.26
1/1/2011,1360.46,9555.7
2/1/2011,1374.68,9867.6
3/1/2011,1423.26,9503.36
4/1/2011,1480.89,9492.79
5/1/2011,1512.58,8959.9
6/1/2011,1529.36,9066.85
7/1/2011,1572.75,9650.46
8/1/2011,1759.01,9000.76
9/1/2011,1772.14,8300.14
10/1/2011,1666.43,7394.19
11/1/2011,1739,7581.02
12/1/2011,1639.97,7565.48
1/1/2012,1654.05,8040.47
2/1/2012,1744.82,8441.49
3/1/2012,1675.95,8470.78
4/1/2012,1649.2,8289.48
5/1/2012,1589.04,7955.64
6/1/2012,1598.76,7423.02
7/1/2012,1594.29,7584.26
8/1/2012,1630.31,7515.53
9/1/2012,1744.81,8087.74
10/1/2012,1746.58,8062.03
11/1/2012,1721.64,7711.23
12/1/2012,1684.76,7966.49
1/1/2013,1671.85,8047.36
2/1/2013,1627.57,8060.93
3/1/2013,1593.09,7645.58
4/1/2013,1487.86,7234.28
5/1/2013,1414.03,7249.41
6/1/2013,1343.35,7000.24
7/1/2013,1285.52,6906.64
